Number,Arrival time,X1,X2,X3,,,,,
1,8:00,29,9,38,,,X1,X2,X3
2,8:00,27,10,36,,MEAN,30,10,40
3,8:00,28,10,38,,,,,
4,8:00,34,10,43,,,,,
5,8:00,29,11,40,,,,,
6,8:01,28,10,38,,,,,
7,8:01,28,11,39,,,,,
8,8:01,28,11,39,,,,,
9,8:01,25,10,36,,,,,
10,8:01,35,11,45,,,,,
11,8:02,32,10,42,,,,,
12,8:02,32,9,41,,,,,
13,8:03,33,10,44,,,,,
14,8:03,34,10,44,,,,,
15,8:03,27,9,36,,,,,
16,8:04,27,11,37,,,,,
17,8:04,34,9,43,,,,,
18,8:04,27,10,37,,,,,
19,8:05,34,10,44,,,,,
20,8:05,28,10,38,,,,,
21,8:05,32,9,41,,,,,
22,8:05,30,11,41,,,,,
23,8:05,33,11,44,,,,,
24,8:06,26,10,37,,,,,
25,8:06,27,10,37,,,,,
26,8:07,30,11,41,,,,,
27,8:07,27,10,37,,,,,
28,8:07,29,11,40,,,,,
29,8:08,32,9,42,,,,,
30,8:08,32,10,42,,,,,
31,8:09,33,11,44,,,,,
32,8:09,31,10,40,,,,,
33,8:09,28,10,39,,,,,
34,8:10,32,11,42,,,,,
35,8:10,33,10,43,,,,,
36,8:11,26,10,36,,,,,
37,8:11,29,11,40,,,,,
38,8:11,31,10,41,,,,,
39,8:11,28,10,39,,,,,
40,8:12,31,11,42,,,,,
41,8:12,25,9,35,,,,,
42,8:12,33,10,43,,,,,
43,8:13,35,10,45,,,,,
44,8:13,30,10,41,,,,,
45,8:13,31,10,41,,,,,
46,8:14,33,9,42,,,,,
47,8:14,31,10,40,,,,,
48,8:14,32,11,43,,,,,
49,8:14,30,10,40,,,,,
50,8:15,33,11,43,,,,,
51,8:15,29,10,39,,,,,
52,8:15,25,10,36,,,,,
53,8:16,35,9,44,,,,,
54,8:16,33,10,43,,,,,
55,8:16,35,10,44,,,,,
56,8:17,28,9,37,,,,,
57,8:17,28,9,38,,,,,
58,8:17,34,10,44,,,,,
59,8:17,27,10,37,,,,,
60,8:17,27,10,38,,,,,
61,8:17,35,10,44,,,,,
62,8:18,25,10,35,,,,,
63,8:18,25,9,35,,,,,
64,8:19,27,10,37,,,,,
65,8:19,28,9,38,,,,,
66,8:19,30,9,40,,,,,
67,8:20,30,9,39,,,,,
68,8:20,32,11,43,,,,,
69,8:20,28,11,39,,,,,
70,8:21,35,10,44,,,,,
71,8:21,31,9,40,,,,,
72,8:21,25,11,36,,,,,
73,8:21,35,11,45,,,,,
74,8:22,30,11,40,,,,,
75,8:22,30,9,39,,,,,
76,8:22,32,9,41,,,,,
77,8:22,29,11,40,,,,,
78,8:22,28,10,38,,,,,
79,8:23,35,10,45,,,,,
80,8:23,32,11,43,,,,,
81,8:23,29,10,39,,,,,
82,8:24,29,9,38,,,,,
83,8:24,31,10,41,,,,,
84,8:24,31,9,41,,,,,
85,8:25,34,10,44,,,,,
86,8:25,26,10,36,,,,,
87,8:25,28,9,37,,,,,
88,8:25,33,11,43,,,,,
89,8:26,34,11,45,,,,,
90,8:26,30,10,40,,,,,
91,8:26,28,10,39,,,,,
92,8:27,33,11,44,,,,,
93,8:27,31,11,41,,,,,
94,8:27,28,9,37,,,,,
95,8:28,27,10,36,,,,,
96,8:28,32,9,41,,,,,
97,8:28,33,10,43,,,,,
98,8:29,34,10,44,,,,,
99,8:29,26,11,37,,,,,
100,8:29,34,10,45,,,,,
101,8:29,34,10,45,,,,,
102,8:29,29,9,39,,,,,
103,8:30,26,10,37,,,,,
104,8:30,25,11,36,,,,,
105,8:30,29,10,39,,,,,
106,8:30,31,10,40,,,,,
107,8:31,26,10,36,,,,,
108,8:31,31,10,41,,,,,
109,8:32,29,10,39,,,,,
110,8:32,32,10,42,,,,,
111,8:33,30,10,40,,,,,
112,8:33,26,9,36,,,,,
113,8:33,30,10,40,,,,,
114,8:33,26,9,35,,,,,
115,8:33,30,10,40,,,,,
116,8:34,32,11,42,,,,,
117,8:34,28,10,38,,,,,
118,8:34,31,10,41,,,,,
119,8:35,29,10,38,,,,,
120,8:35,30,9,40,,,,,
121,8:35,34,10,44,,,,,
122,8:35,26,11,37,,,,,
123,8:36,28,10,38,,,,,
124,8:36,26,10,36,,,,,
125,8:37,26,11,37,,,,,
126,8:37,27,11,38,,,,,
127,8:38,29,9,38,,,,,
128,8:39,34,11,45,,,,,
129,8:40,29,10,39,,,,,
130,8:40,31,10,41,,,,,
131,8:40,27,10,37,,,,,
132,8:41,30,11,41,,,,,
133,8:41,33,10,44,,,,,
134,8:41,30,11,40,,,,,
135,8:41,34,9,43,,,,,
136,8:41,33,11,43,,,,,
137,8:42,29,10,38,,,,,
138,8:42,27,11,38,,,,,
139,8:43,31,9,40,,,,,
140,8:43,31,10,41,,,,,
141,8:44,30,10,40,,,,,
142,8:44,27,11,37,,,,,
143,8:44,29,10,39,,,,,
144,8:45,31,11,41,,,,,
145,8:45,29,10,39,,,,,
146,8:45,32,10,42,,,,,
147,8:45,26,11,37,,,,,
148,8:46,32,10,41,,,,,
149,8:46,31,10,41,,,,,
150,8:47,33,11,44,,,,,
151,8:47,33,9,42,,,,,
152,8:47,33,11,44,,,,,
153,8:48,29,10,40,,,,,
154,8:48,28,11,38,,,,,
155,8:49,32,9,41,,,,,
156,8:49,34,9,43,,,,,
157,8:49,34,9,43,,,,,
158,8:49,33,9,43,,,,,
159,8:50,34,10,44,,,,,
160,8:50,26,10,36,,,,,
161,8:51,30,10,41,,,,,
162,8:51,29,11,40,,,,,
163,8:51,26,10,36,,,,,
164,8:52,25,10,35,,,,,
165,8:52,30,9,40,,,,,
166,8:53,32,9,41,,,,,
167,8:53,26,11,37,,,,,
168,8:53,33,10,43,,,,,
169,8:54,28,10,38,,,,,
170,8:54,29,9,39,,,,,
171,8:55,26,9,35,,,,,
172,8:55,28,10,37,,,,,
173,8:55,30,9,39,,,,,
174,8:56,29,10,39,,,,,
175,8:56,34,11,45,,,,,
176,8:57,27,10,37,,,,,
177,8:57,26,10,35,,,,,
178,8:57,33,10,42,,,,,
179,8:57,35,9,44,,,,,
180,8:58,27,9,36,,,,,
181,8:58,27,10,38,,,,,
182,8:58,30,9,39,,,,,
183,8:59,29,11,39,,,,,
184,8:59,30,10,40,,,,,
185,9:00,26,11,37,,,,,
186,9:00,29,10,39,,,,,
187,9:00,30,9,40,,,,,
188,9:00,29,9,38,,,,,
189,9:01,29,11,39,,,,,
190,9:01,28,10,38,,,,,
191,9:01,28,10,38,,,,,
192,9:01,28,10,37,,,,,
193,9:01,32,10,42,,,,,
194,9:01,32,11,43,,,,,
195,9:01,32,9,41,,,,,
196,9:02,35,10,44,,,,,
197,9:02,30,10,40,,,,,
198,9:02,26,10,36,,,,,
199,9:02,27,9,36,,,,,
200,9:03,27,9,37,,,,,
201,9:03,25,11,36,,,,,
202,9:03,35,9,44,,,,,
203,9:03,30,10,41,,,,,
204,9:04,35,9,44,,,,,
205,9:04,29,10,38,,,,,
206,9:04,27,11,38,,,,,
207,9:04,32,9,42,,,,,
208,9:04,32,10,42,,,,,
209,9:05,32,10,41,,,,,
210,9:05,31,10,41,,,,,
211,9:05,28,11,39,,,,,
212,9:05,34,11,45,,,,,
213,9:06,32,9,41,,,,,
214,9:07,33,10,43,,,,,
215,9:07,35,10,45,,,,,
216,9:08,26,10,36,,,,,
217,9:08,26,10,36,,,,,
218,9:09,32,11,43,,,,,
219,9:09,30,11,41,,,,,
220,9:09,29,11,40,,,,,
221,9:10,32,9,41,,,,,
222,9:10,27,9,37,,,,,
223,9:10,26,9,36,,,,,
224,9:11,32,10,42,,,,,
225,9:11,34,11,44,,,,,
226,9:11,33,10,43,,,,,
227,9:11,30,11,40,,,,,
228,9:12,26,9,35,,,,,
229,9:13,25,10,35,,,,,
230,9:15,34,10,43,,,,,
231,9:15,31,10,40,,,,,
232,9:15,33,10,43,,,,,
233,9:15,32,9,41,,,,,
234,9:16,30,10,40,,,,,
235,9:16,31,9,40,,,,,
236,9:16,28,10,38,,,,,
237,9:17,32,10,41,,,,,
238,9:17,34,10,43,,,,,
239,9:17,30,9,39,,,,,
240,9:17,26,10,37,,,,,
241,9:17,34,10,45,,,,,
242,9:18,28,9,37,,,,,
243,9:18,34,9,44,,,,,
244,9:18,30,9,39,,,,,
245,9:19,28,11,39,,,,,
