Number,Arrival time,X1,X2,X3,,,,,
1,8:00,12,14,26,,,X1,X2,X3
2,8:00,14,9,23,,MEAN,11,12,23
3,8:00,8,12,20,,,,,
4,8:00,10,10,20,,,,,
5,8:00,11,11,22,,,,,
6,8:01,9,14,22,,,,,
7,8:01,9,11,20,,,,,
8,8:01,13,13,26,,,,,
9,8:01,9,11,21,,,,,
10,8:01,9,13,22,,,,,
11,8:02,12,13,25,,,,,
12,8:02,12,15,26,,,,,
13,8:03,9,10,19,,,,,
14,8:03,13,10,24,,,,,
15,8:03,9,11,20,,,,,
16,8:04,11,12,22,,,,,
17,8:04,9,9,18,,,,,
18,8:04,12,15,27,,,,,
19,8:04,11,14,25,,,,,
20,8:05,12,14,27,,,,,
21,8:05,9,11,19,,,,,
22,8:05,11,9,20,,,,,
23,8:05,11,14,25,,,,,
24,8:06,14,14,28,,,,,
25,8:06,11,14,25,,,,,
26,8:07,12,15,27,,,,,
27,8:07,11,11,22,,,,,
28,8:07,8,11,19,,,,,
29,8:07,11,11,21,,,,,
30,8:07,13,15,28,,,,,
31,8:08,14,11,24,,,,,
32,8:08,11,11,22,,,,,
33,8:09,12,14,27,,,,,
34,8:09,9,14,22,,,,,
35,8:09,12,12,24,,,,,
36,8:10,12,14,26,,,,,
37,8:10,8,13,21,,,,,
38,8:11,11,10,21,,,,,
39,8:11,11,13,23,,,,,
40,8:11,12,11,24,,,,,
41,8:11,9,12,21,,,,,
42,8:12,9,14,23,,,,,
43,8:12,11,10,21,,,,,
44,8:12,9,9,19,,,,,
45,8:13,8,13,21,,,,,
46,8:13,12,11,23,,,,,
47,8:13,12,14,26,,,,,
48,8:13,10,11,21,,,,,
49,8:14,13,15,28,,,,,
50,8:14,14,11,25,,,,,
51,8:14,10,13,23,,,,,
52,8:14,14,13,27,,,,,
53,8:14,13,9,22,,,,,
54,8:15,12,12,24,,,,,
55,8:15,12,9,21,,,,,
56,8:15,10,10,20,,,,,
57,8:16,11,12,23,,,,,
58,8:16,12,13,25,,,,,
59,8:16,8,14,22,,,,,
60,8:17,8,11,19,,,,,
61,8:17,10,15,25,,,,,
62,8:17,9,9,19,,,,,
63,8:17,9,14,23,,,,,
64,8:17,13,11,24,,,,,
65,8:17,13,14,27,,,,,
66,8:18,13,10,22,,,,,
67,8:18,9,11,21,,,,,
68,8:19,10,11,22,,,,,
69,8:19,14,14,28,,,,,
70,8:19,13,11,25,,,,,
71,8:19,8,14,23,,,,,
72,8:20,12,11,23,,,,,
73,8:20,13,15,27,,,,,
74,8:20,11,10,21,,,,,
75,8:21,9,11,20,,,,,
76,8:21,12,12,24,,,,,
77,8:21,8,12,20,,,,,
78,8:21,9,13,22,,,,,
79,8:22,14,12,26,,,,,
80,8:22,14,13,26,,,,,
81,8:22,11,9,20,,,,,
82,8:22,11,12,23,,,,,
83,8:22,13,12,25,,,,,
84,8:23,8,10,18,,,,,
85,8:23,9,12,21,,,,,
86,8:23,10,14,24,,,,,
87,8:24,9,13,22,,,,,
88,8:24,12,10,23,,,,,
89,8:24,11,10,20,,,,,
90,8:25,8,14,22,,,,,
91,8:25,11,12,23,,,,,
92,8:25,10,10,19,,,,,
93,8:25,9,13,22,,,,,
94,8:25,11,14,25,,,,,
95,8:26,11,13,24,,,,,
96,8:26,12,14,27,,,,,
97,8:26,12,14,26,,,,,
98,8:27,9,12,21,,,,,
99,8:27,11,11,22,,,,,
100,8:27,10,11,21,,,,,
101,8:28,11,11,22,,,,,
102,8:28,13,9,22,,,,,
103,8:28,13,10,24,,,,,
104,8:29,9,12,21,,,,,
105,8:29,9,13,22,,,,,
106,8:29,8,13,21,,,,,
107,8:29,11,13,24,,,,,
108,8:29,12,13,25,,,,,
109,8:30,10,14,24,,,,,
110,8:30,13,15,28,,,,,
111,8:30,9,14,23,,,,,
112,8:30,13,13,26,,,,,
113,8:31,13,12,25,,,,,
114,8:31,9,11,21,,,,,
115,8:31,13,9,23,,,,,
116,8:32,9,10,19,,,,,
117,8:32,8,15,23,,,,,
118,8:33,13,11,24,,,,,
119,8:33,10,12,22,,,,,
120,8:33,8,9,18,,,,,
121,8:33,10,14,25,,,,,
122,8:33,13,12,24,,,,,
123,8:34,11,14,25,,,,,
124,8:34,10,15,25,,,,,
125,8:34,14,9,23,,,,,
126,8:35,11,13,23,,,,,
127,8:35,11,10,22,,,,,
128,8:35,11,15,26,,,,,
129,8:35,14,10,24,,,,,
130,8:36,11,11,22,,,,,
131,8:36,13,12,25,,,,,
132,8:37,9,10,19,,,,,
133,8:37,12,11,23,,,,,
134,8:37,11,12,23,,,,,
135,8:38,13,10,23,,,,,
136,8:39,14,13,26,,,,,
137,8:40,12,12,24,,,,,
138,8:41,13,10,23,,,,,
139,8:42,13,10,23,,,,,
140,8:42,14,12,26,,,,,
141,8:43,9,9,18,,,,,
142,8:43,11,9,20,,,,,
143,8:43,9,10,20,,,,,
144,8:44,13,13,26,,,,,
145,8:46,8,10,18,,,,,
146,8:47,13,14,28,,,,,
147,8:47,10,14,24,,,,,
148,8:47,8,10,18,,,,,
149,8:48,13,14,27,,,,,
150,8:48,14,11,25,,,,,
151,8:49,11,14,25,,,,,
152,8:49,11,11,22,,,,,
153,8:49,10,9,20,,,,,
154,8:49,13,13,26,,,,,
155,8:49,9,14,23,,,,,
156,8:50,10,11,21,,,,,
157,8:50,13,14,27,,,,,
158,8:51,9,10,19,,,,,
159,8:51,14,11,25,,,,,
160,8:51,10,14,24,,,,,
161,8:52,10,10,20,,,,,
162,8:52,11,14,25,,,,,
163,8:53,13,10,23,,,,,
164,8:53,10,10,19,,,,,
165,8:53,11,11,21,,,,,
166,8:54,11,12,23,,,,,
167,8:54,13,11,24,,,,,
168,8:55,12,11,23,,,,,
169,8:55,8,14,23,,,,,
170,8:55,14,15,28,,,,,
171,8:55,14,11,25,,,,,
172,8:56,9,15,24,,,,,
173,8:56,10,11,21,,,,,
174,8:57,13,13,26,,,,,
175,8:57,10,9,19,,,,,
176,8:57,11,13,24,,,,,
177,8:57,11,11,22,,,,,
178,8:58,12,14,25,,,,,
179,8:58,13,13,26,,,,,
180,8:58,12,13,24,,,,,
181,8:58,11,13,24,,,,,
182,8:59,11,10,21,,,,,
183,8:59,9,10,19,,,,,
184,9:00,13,13,26,,,,,
185,9:00,12,11,23,,,,,
186,9:00,12,11,23,,,,,
187,9:00,13,15,28,,,,,
188,9:00,13,14,28,,,,,
189,9:01,12,9,21,,,,,
190,9:01,12,13,25,,,,,
191,9:01,9,11,20,,,,,
192,9:01,10,10,20,,,,,
193,9:01,8,11,19,,,,,
194,9:01,11,13,24,,,,,
195,9:01,9,10,18,,,,,
196,9:01,10,9,19,,,,,
197,9:01,9,15,24,,,,,
198,9:02,11,11,22,,,,,
199,9:02,13,11,24,,,,,
200,9:02,11,10,21,,,,,
201,9:02,10,14,24,,,,,
202,9:03,13,14,27,,,,,
203,9:03,10,10,20,,,,,
204,9:03,10,13,24,,,,,
205,9:03,11,12,23,,,,,
206,9:04,13,13,26,,,,,
207,9:04,9,13,22,,,,,
208,9:04,11,10,21,,,,,
209,9:04,13,11,25,,,,,
210,9:04,12,9,21,,,,,
211,9:04,11,14,24,,,,,
212,9:05,10,11,21,,,,,
213,9:05,10,10,20,,,,,
214,9:05,12,15,26,,,,,
215,9:05,13,11,24,,,,,
216,9:06,9,10,20,,,,,
217,9:07,14,10,23,,,,,
218,9:07,10,13,23,,,,,
219,9:07,13,10,23,,,,,
220,9:07,13,14,26,,,,,
221,9:08,13,14,27,,,,,
222,9:08,11,15,26,,,,,
223,9:09,12,10,22,,,,,
224,9:09,9,14,23,,,,,
225,9:09,8,11,20,,,,,
226,9:10,11,14,25,,,,,
227,9:10,11,11,22,,,,,
228,9:10,12,13,24,,,,,
229,9:11,11,10,21,,,,,
230,9:11,11,15,25,,,,,
231,9:11,12,13,26,,,,,
232,9:11,13,11,24,,,,,
233,9:12,12,10,22,,,,,
234,9:13,13,9,22,,,,,
235,9:13,12,13,24,,,,,
236,9:14,10,9,20,,,,,
237,9:15,9,15,24,,,,,
238,9:15,12,14,26,,,,,
239,9:15,10,10,20,,,,,
240,9:15,8,14,22,,,,,
241,9:16,9,13,23,,,,,
242,9:16,10,13,23,,,,,
243,9:16,8,13,21,,,,,
244,9:17,14,13,26,,,,,
245,9:17,14,10,24,,,,,
246,9:17,9,11,21,,,,,
247,9:17,14,9,23,,,,,
248,9:17,10,10,20,,,,,
249,9:18,8,11,20,,,,,
250,9:18,12,13,24,,,,,
251,9:18,13,11,24,,,,,
252,9:19,10,11,21,,,,,
253,9:19,12,12,24,,,,,
254,9:19,13,12,25,,,,,
255,9:19,10,12,23,,,,,
256,9:19,9,13,22,,,,,
257,9:20,11,10,20,,,,,
258,9:20,10,11,21,,,,,
259,9:21,9,14,24,,,,,
260,9:21,10,12,22,,,,,
261,9:21,10,14,23,,,,,
262,9:21,8,13,22,,,,,
263,9:22,11,12,24,,,,,
264,9:22,9,12,21,,,,,
265,9:22,13,9,22,,,,,
266,9:22,11,12,23,,,,,
267,9:22,10,13,24,,,,,
268,9:23,8,11,20,,,,,
269,9:23,12,14,26,,,,,
270,9:23,12,10,22,,,,,
271,9:24,11,13,25,,,,,
272,9:24,12,14,25,,,,,
273,9:24,12,9,21,,,,,
274,9:24,8,13,21,,,,,
275,9:25,10,12,23,,,,,
276,9:25,12,13,26,,,,,
277,9:25,8,14,22,,,,,
278,9:25,14,12,26,,,,,
279,9:26,14,14,28,,,,,
280,9:26,12,11,23,,,,,
281,9:26,10,15,24,,,,,
282,9:26,9,11,20,,,,,
283,9:27,13,12,25,,,,,
284,9:27,9,10,18,,,,,
285,9:27,12,12,23,,,,,
286,9:27,11,11,22,,,,,
287,9:28,12,11,23,,,,,
288,9:28,13,12,25,,,,,
289,9:29,11,13,25,,,,,
290,9:29,9,11,20,,,,,
291,9:29,10,10,21,,,,,
292,9:29,13,15,27,,,,,
293,9:29,12,15,27,,,,,
294,9:30,13,11,25,,,,,
295,9:31,11,11,22,,,,,
296,9:31,10,13,22,,,,,
297,9:32,11,13,24,,,,,
298,9:33,12,12,24,,,,,
299,9:33,11,11,22,,,,,
300,9:33,13,12,25,,,,,
301,9:34,13,9,22,,,,,
302,9:35,8,13,21,,,,,
303,9:36,10,10,20,,,,,
304,9:37,11,10,21,,,,,
305,9:37,13,11,24,,,,,
306,9:37,12,15,27,,,,,
307,9:38,12,13,25,,,,,
308,9:39,10,11,21,,,,,
309,9:41,12,10,23,,,,,
310,9:43,14,10,24,,,,,
311,9:45,11,9,21,,,,,
312,9:47,8,10,18,,,,,
313,9:47,8,10,18,,,,,
314,9:48,12,10,22,,,,,
315,9:49,12,12,24,,,,,
316,9:49,11,15,26,,,,,
317,9:49,9,11,21,,,,,
318,9:49,8,13,21,,,,,
319,9:50,11,11,21,,,,,
320,9:50,9,13,21,,,,,
321,9:51,9,9,18,,,,,
322,9:51,10,11,21,,,,,
323,9:51,10,10,20,,,,,
324,9:52,14,9,23,,,,,
325,9:52,11,14,25,,,,,
326,9:53,13,13,26,,,,,
327,9:53,10,9,19,,,,,
328,9:53,11,10,21,,,,,
329,9:53,12,14,26,,,,,
330,9:54,9,10,20,,,,,
