Number,Arrival time,X1,X2,X3,,,,,
1,8:00,10,23,32,,,X1,X2,X3
2,8:00,8,23,32,,MEAN,10,22,32
3,8:00,10,23,33,,,,,
4,8:00,12,24,35,,,,,
5,8:00,12,22,34,,,,,
6,8:00,12,23,34,,,,,
7,8:01,8,23,31,,,,,
8,8:03,10,22,32,,,,,
9,8:05,11,20,31,,,,,
10,8:05,9,20,29,,,,,
11,8:06,9,21,30,,,,,
12,8:06,8,25,33,,,,,
13,8:07,8,21,29,,,,,
14,8:08,9,21,30,,,,,
15,8:09,9,20,29,,,,,
16,8:11,8,21,29,,,,,
17,8:11,9,21,30,,,,,
18,8:12,9,24,33,,,,,
19,8:12,10,25,35,,,,,
20,8:13,9,23,33,,,,,
21,8:14,9,24,34,,,,,
22,8:15,9,24,33,,,,,
23,8:17,12,19,31,,,,,
24,8:17,10,21,31,,,,,
25,8:17,10,19,29,,,,,
26,8:18,9,19,29,,,,,
27,8:18,12,23,35,,,,,
28,8:19,11,21,32,,,,,
29,8:19,12,22,34,,,,,
30,8:20,9,24,33,,,,,
31,8:21,12,25,37,,,,,
32,8:22,8,19,28,,,,,
33,8:22,11,24,35,,,,,
34,8:23,11,25,36,,,,,
35,8:23,12,23,35,,,,,
36,8:23,10,24,34,,,,,
37,8:23,9,19,29,,,,,
38,8:23,11,21,32,,,,,
39,8:23,9,22,31,,,,,
40,8:24,11,23,34,,,,,
41,8:24,8,25,33,,,,,
42,8:24,9,24,33,,,,,
43,8:24,8,20,28,,,,,
44,8:24,9,19,28,,,,,
45,8:25,10,20,30,,,,,
46,8:25,10,22,32,,,,,
47,8:25,9,20,29,,,,,
48,8:25,12,20,32,,,,,
49,8:26,8,23,32,,,,,
50,8:26,9,23,31,,,,,
51,8:26,8,20,28,,,,,
52,8:26,12,24,36,,,,,
53,8:26,8,20,29,,,,,
54,8:26,9,24,33,,,,,
55,8:26,11,24,35,,,,,
56,8:27,11,24,34,,,,,
57,8:27,11,25,36,,,,,
58,8:27,11,23,34,,,,,
59,8:28,8,23,31,,,,,
60,8:28,9,24,32,,,,,
61,8:28,11,22,33,,,,,
62,8:29,11,23,33,,,,,
63,8:29,9,22,31,,,,,
64,8:29,10,25,35,,,,,
65,8:29,10,19,30,,,,,
66,8:29,11,21,32,,,,,
67,8:30,10,25,35,,,,,
68,8:30,9,20,29,,,,,
69,8:30,12,21,33,,,,,
70,8:30,11,24,35,,,,,
71,8:30,10,20,30,,,,,
72,8:30,11,25,36,,,,,
73,8:31,11,19,31,,,,,
74,8:31,9,23,32,,,,,
75,8:31,9,25,33,,,,,
76,8:32,11,24,35,,,,,
77,8:32,8,25,33,,,,,
78,8:32,8,23,32,,,,,
79,8:33,11,20,31,,,,,
80,8:33,11,24,35,,,,,
81,8:33,12,20,32,,,,,
82,8:33,12,23,34,,,,,
83,8:33,12,24,36,,,,,
84,8:34,10,24,34,,,,,
85,8:35,10,22,32,,,,,
86,8:35,11,19,30,,,,,
87,8:35,10,22,32,,,,,
88,8:35,9,21,29,,,,,
89,8:35,8,21,29,,,,,
90,8:35,11,24,35,,,,,
91,8:35,11,21,32,,,,,
92,8:36,11,23,34,,,,,
93,8:36,10,24,34,,,,,
94,8:36,9,22,31,,,,,
95,8:36,12,20,32,,,,,
96,8:36,10,23,32,,,,,
97,8:37,9,24,33,,,,,
98,8:37,9,22,31,,,,,
99,8:37,9,20,29,,,,,
100,8:37,9,24,34,,,,,
101,8:38,9,22,31,,,,,
102,8:38,11,22,33,,,,,
103,8:38,11,20,31,,,,,
104,8:38,9,21,30,,,,,
105,8:39,12,23,35,,,,,
106,8:39,8,23,31,,,,,
107,8:39,11,23,34,,,,,
108,8:39,10,19,29,,,,,
109,8:39,10,22,32,,,,,
110,8:39,9,21,30,,,,,
111,8:40,9,21,30,,,,,
112,8:40,11,19,30,,,,,
113,8:40,11,22,33,,,,,
114,8:40,11,21,32,,,,,
115,8:41,11,23,34,,,,,
116,8:41,12,22,33,,,,,
117,8:41,10,21,32,,,,,
118,8:41,11,24,35,,,,,
119,8:41,12,24,35,,,,,
120,8:41,9,20,29,,,,,
121,8:42,11,21,32,,,,,
122,8:42,10,19,29,,,,,
123,8:42,11,22,33,,,,,
124,8:42,10,20,30,,,,,
125,8:42,9,21,30,,,,,
126,8:43,11,19,31,,,,,
127,8:43,9,19,28,,,,,
128,8:43,11,24,35,,,,,
129,8:43,11,22,32,,,,,
130,8:43,10,24,34,,,,,
131,8:44,9,25,34,,,,,
132,8:44,8,23,31,,,,,
133,8:44,12,23,35,,,,,
134,8:44,9,19,28,,,,,
135,8:45,10,22,32,,,,,
136,8:45,10,24,34,,,,,
137,8:46,12,23,35,,,,,
138,8:46,12,19,31,,,,,
139,8:46,11,24,35,,,,,
140,8:46,12,20,32,,,,,
141,8:46,10,23,33,,,,,
142,8:47,11,20,31,,,,,
143,8:47,10,19,29,,,,,
144,8:47,8,19,28,,,,,
145,8:47,12,23,35,,,,,
146,8:47,10,22,32,,,,,
147,8:48,8,22,31,,,,,
148,8:48,11,19,30,,,,,
149,8:48,11,25,36,,,,,
150,8:48,11,24,35,,,,,
151,8:48,11,19,30,,,,,
152,8:48,9,21,30,,,,,
153,8:48,11,24,35,,,,,
154,8:49,11,22,33,,,,,
155,8:49,11,24,35,,,,,
156,8:50,8,24,32,,,,,
157,8:50,11,22,33,,,,,
158,8:50,12,22,33,,,,,
159,8:51,8,21,29,,,,,
160,8:51,10,23,33,,,,,
161,8:51,12,20,32,,,,,
162,8:51,12,23,35,,,,,
163,8:52,10,23,33,,,,,
164,8:52,10,22,32,,,,,
165,8:52,12,24,35,,,,,
166,8:53,10,22,32,,,,,
167,8:53,9,25,34,,,,,
168,8:53,11,23,35,,,,,
169,8:54,10,19,29,,,,,
170,8:54,11,22,34,,,,,
171,8:54,11,23,33,,,,,
172,8:54,12,20,32,,,,,
173,8:54,10,20,30,,,,,
174,8:55,9,19,28,,,,,
175,8:55,8,23,32,,,,,
176,8:55,8,22,30,,,,,
177,8:55,10,21,31,,,,,
178,8:55,10,20,31,,,,,
179,8:55,10,23,33,,,,,
180,8:56,10,23,33,,,,,
181,8:56,10,24,35,,,,,
182,8:56,12,20,31,,,,,
183,8:57,10,22,32,,,,,
184,8:57,9,20,29,,,,,
185,8:57,8,23,31,,,,,
186,8:57,10,20,30,,,,,
187,8:58,11,22,33,,,,,
188,8:58,8,23,31,,,,,
189,8:58,9,20,29,,,,,
190,8:59,11,23,34,,,,,
191,8:59,10,20,29,,,,,
192,8:59,9,20,30,,,,,
193,8:59,10,21,31,,,,,
194,9:00,9,22,32,,,,,
195,9:00,9,21,30,,,,,
196,9:00,11,21,32,,,,,
197,9:00,10,19,29,,,,,
198,9:00,12,22,34,,,,,
199,9:01,10,24,34,,,,,
200,9:01,10,20,30,,,,,
201,9:01,10,22,33,,,,,
202,9:01,10,25,35,,,,,
203,9:01,10,24,34,,,,,
204,9:02,8,22,30,,,,,
205,9:02,10,25,35,,,,,
206,9:02,10,20,30,,,,,
207,9:02,11,20,32,,,,,
208,9:02,9,23,32,,,,,
209,9:02,11,20,31,,,,,
210,9:03,10,24,34,,,,,
211,9:03,10,21,31,,,,,
212,9:03,11,22,33,,,,,
213,9:03,12,24,36,,,,,
214,9:03,8,19,27,,,,,
215,9:03,8,22,31,,,,,
216,9:04,11,23,34,,,,,
217,9:04,12,23,34,,,,,
218,9:04,9,24,33,,,,,
219,9:05,8,22,30,,,,,
220,9:05,9,23,32,,,,,
221,9:05,10,20,30,,,,,
222,9:05,11,23,34,,,,,
223,9:05,9,20,29,,,,,
224,9:06,9,21,30,,,,,
225,9:06,11,25,35,,,,,
226,9:06,10,23,33,,,,,
227,9:06,9,20,30,,,,,
228,9:07,10,19,30,,,,,
229,9:07,9,19,28,,,,,
230,9:07,9,22,31,,,,,
231,9:07,11,20,31,,,,,
232,9:07,12,20,32,,,,,
233,9:08,9,24,33,,,,,
234,9:08,10,22,32,,,,,
235,9:08,10,20,30,,,,,
236,9:09,12,25,37,,,,,
237,9:09,11,21,32,,,,,
238,9:09,12,24,36,,,,,
239,9:09,10,20,30,,,,,
240,9:09,12,22,34,,,,,
241,9:09,9,23,32,,,,,
242,9:10,9,24,32,,,,,
243,9:10,12,25,36,,,,,
244,9:10,11,24,35,,,,,
245,9:10,8,21,29,,,,,
246,9:11,12,24,36,,,,,
247,9:11,10,23,33,,,,,
248,9:11,9,19,28,,,,,
249,9:11,8,21,29,,,,,
250,9:11,9,19,28,,,,,
251,9:11,11,22,33,,,,,
252,9:11,11,25,36,,,,,
253,9:12,10,20,30,,,,,
254,9:12,10,19,29,,,,,
255,9:12,10,24,35,,,,,
256,9:12,9,21,30,,,,,
257,9:12,11,25,36,,,,,
258,9:13,9,25,34,,,,,
259,9:13,12,19,31,,,,,
260,9:13,11,23,34,,,,,
261,9:13,11,24,35,,,,,
262,9:13,9,23,32,,,,,
263,9:14,11,23,34,,,,,
264,9:14,12,20,32,,,,,
265,9:14,9,22,31,,,,,
266,9:15,10,23,32,,,,,
267,9:15,8,22,30,,,,,
268,9:15,12,20,32,,,,,
269,9:16,11,25,36,,,,,
270,9:16,10,20,30,,,,,
271,9:16,8,23,31,,,,,
272,9:17,11,21,32,,,,,
273,9:17,11,21,32,,,,,
274,9:17,12,20,31,,,,,
275,9:17,9,19,28,,,,,
276,9:18,12,19,31,,,,,
277,9:18,9,19,29,,,,,
278,9:18,9,23,32,,,,,
279,9:18,8,19,27,,,,,
280,9:18,12,23,34,,,,,
281,9:18,9,20,29,,,,,
282,9:18,12,20,32,,,,,
283,9:19,8,23,32,,,,,
284,9:19,9,21,30,,,,,
285,9:19,8,20,28,,,,,
286,9:19,12,20,32,,,,,
287,9:19,10,21,31,,,,,
288,9:20,11,20,31,,,,,
289,9:20,11,21,32,,,,,
290,9:20,12,21,32,,,,,
291,9:20,10,21,31,,,,,
292,9:21,9,21,30,,,,,
293,9:21,9,24,34,,,,,
294,9:21,11,25,36,,,,,
295,9:22,11,23,34,,,,,
296,9:22,11,21,31,,,,,
297,9:22,8,25,33,,,,,
298,9:23,8,19,27,,,,,
299,9:23,10,25,34,,,,,
300,9:23,9,20,29,,,,,
301,9:23,9,19,28,,,,,
302,9:24,11,24,35,,,,,
303,9:24,9,23,31,,,,,
304,9:24,10,25,34,,,,,
305,9:25,10,22,32,,,,,
306,9:25,12,25,37,,,,,
307,9:26,8,21,30,,,,,
308,9:26,9,19,28,,,,,
309,9:26,10,19,29,,,,,
310,9:26,9,22,30,,,,,
311,9:26,8,19,28,,,,,
312,9:26,8,22,30,,,,,
313,9:26,11,24,35,,,,,
314,9:26,9,21,30,,,,,
315,9:26,11,24,35,,,,,
316,9:27,8,25,33,,,,,
317,9:27,12,22,33,,,,,
318,9:27,8,21,29,,,,,
319,9:27,9,20,29,,,,,
320,9:28,9,19,28,,,,,
321,9:29,10,24,34,,,,,
322,9:29,10,20,31,,,,,
323,9:29,12,24,36,,,,,
324,9:29,9,24,34,,,,,
325,9:30,9,25,34,,,,,
326,9:30,9,19,28,,,,,
327,9:30,11,19,30,,,,,
328,9:30,12,24,35,,,,,
329,9:30,8,24,33,,,,,
330,9:31,11,23,35,,,,,
331,9:31,12,23,35,,,,,
332,9:31,9,21,30,,,,,
333,9:31,10,20,30,,,,,
334,9:32,9,22,31,,,,,
335,9:32,11,22,33,,,,,
336,9:33,10,24,35,,,,,
337,9:33,10,22,33,,,,,
338,9:33,9,24,33,,,,,
339,9:33,10,24,34,,,,,
340,9:33,11,23,34,,,,,
341,9:34,10,25,35,,,,,
342,9:34,11,24,35,,,,,
343,9:35,9,20,29,,,,,
344,9:35,11,20,31,,,,,
345,9:35,12,23,35,,,,,
346,9:35,8,21,30,,,,,
347,9:36,11,24,35,,,,,
348,9:36,8,24,32,,,,,
349,9:36,10,24,34,,,,,
350,9:36,11,21,32,,,,,
351,9:36,11,23,35,,,,,
352,9:37,10,20,30,,,,,
353,9:37,9,21,30,,,,,
354,9:37,11,19,30,,,,,
355,9:38,11,23,34,,,,,
356,9:38,11,23,34,,,,,
357,9:39,9,21,30,,,,,
358,9:39,11,22,33,,,,,
359,9:39,12,22,34,,,,,
