Number,Arrival time,X1,X2,X3,,,,,
1,8:00,13,15,29,,,X1,X2,X3
2,8:00,11,18,28,,MEAN,13,15,28
3,8:00,12,18,30,,,,,
4,8:00,11,17,28,,,,,
5,8:00,12,16,29,,,,,
6,8:01,13,18,31,,,,,
7,8:01,15,13,28,,,,,
8,8:01,12,14,25,,,,,
9,8:01,13,13,26,,,,,
10,8:02,14,16,30,,,,,
11,8:02,14,13,27,,,,,
12,8:03,10,16,26,,,,,
13,8:03,11,13,25,,,,,
14,8:03,14,13,27,,,,,
15,8:04,11,13,24,,,,,
16,8:04,14,17,31,,,,,
17,8:04,11,16,27,,,,,
18,8:05,14,16,31,,,,,
19,8:05,16,15,31,,,,,
20,8:06,15,13,27,,,,,
21,8:06,15,12,27,,,,,
22,8:07,14,14,28,,,,,
23,8:07,15,14,28,,,,,
24,8:07,16,18,33,,,,,
25,8:07,11,16,27,,,,,
26,8:08,11,18,29,,,,,
27,8:08,12,12,24,,,,,
28,8:08,14,17,30,,,,,
29,8:08,12,16,29,,,,,
30,8:09,16,17,33,,,,,
31,8:09,11,15,26,,,,,
32,8:09,10,13,23,,,,,
33,8:10,15,16,30,,,,,
34,8:10,16,17,33,,,,,
35,8:11,15,17,31,,,,,
36,8:11,15,15,30,,,,,
37,8:11,15,16,31,,,,,
38,8:11,16,18,34,,,,,
39,8:12,11,15,26,,,,,
40,8:12,15,12,27,,,,,
41,8:12,14,17,30,,,,,
42,8:13,12,15,28,,,,,
43,8:13,14,18,31,,,,,
44,8:13,11,13,24,,,,,
45,8:13,15,16,31,,,,,
46,8:13,11,18,29,,,,,
47,8:14,15,16,31,,,,,
48,8:15,14,12,27,,,,,
49,8:15,14,17,31,,,,,
50,8:16,11,16,27,,,,,
51,8:16,15,17,32,,,,,
52,8:16,11,17,28,,,,,
53,8:16,15,18,33,,,,,
54,8:17,10,15,25,,,,,
55,8:17,13,15,28,,,,,
56,8:17,15,14,30,,,,,
57,8:18,12,14,27,,,,,
58,8:18,16,18,34,,,,,
59,8:18,14,15,29,,,,,
60,8:19,10,18,28,,,,,
61,8:19,11,14,25,,,,,
62,8:19,11,18,29,,,,,
63,8:20,13,12,25,,,,,
64,8:20,13,13,26,,,,,
65,8:21,11,17,28,,,,,
66,8:21,10,18,28,,,,,
67,8:22,11,13,24,,,,,
68,8:22,15,13,28,,,,,
69,8:23,11,14,25,,,,,
70,8:23,10,15,25,,,,,
71,8:23,14,14,29,,,,,
72,8:24,10,12,22,,,,,
73,8:24,13,13,27,,,,,
74,8:24,13,16,29,,,,,
75,8:24,15,17,31,,,,,
76,8:25,13,15,29,,,,,
77,8:25,11,17,29,,,,,
78,8:25,15,17,32,,,,,
79,8:25,11,14,25,,,,,
80,8:26,11,18,28,,,,,
81,8:27,13,17,29,,,,,
82,8:27,15,17,32,,,,,
83,8:28,15,16,31,,,,,
84,8:28,10,14,25,,,,,
85,8:28,14,18,32,,,,,
86,8:28,14,13,26,,,,,
87,8:29,13,13,26,,,,,
88,8:29,11,12,24,,,,,
89,8:30,11,15,26,,,,,
90,8:30,15,14,28,,,,,
91,8:30,15,17,33,,,,,
92,8:31,14,14,28,,,,,
93,8:31,14,15,29,,,,,
94,8:31,15,18,32,,,,,
95,8:32,15,17,32,,,,,
96,8:32,11,15,26,,,,,
97,8:32,15,17,32,,,,,
98,8:33,13,15,28,,,,,
99,8:33,12,13,25,,,,,
100,8:33,14,17,31,,,,,
101,8:34,12,16,28,,,,,
102,8:34,11,18,28,,,,,
103,8:35,12,14,27,,,,,
104,8:35,14,17,30,,,,,
105,8:36,14,14,28,,,,,
106,8:36,14,16,29,,,,,
107,8:36,12,16,28,,,,,
108,8:37,10,14,25,,,,,
109,8:37,15,12,28,,,,,
