Number,Arrival time,X1,X2,X3,,,,,
1,8:00,21,8,29,,,X1,X2,X3
2,8:00,19,11,31,,MEAN,18,10,28
3,8:00,16,12,28,,,,,
4,8:00,17,12,29,,,,,
5,8:01,20,8,28,,,,,
6,8:01,16,9,26,,,,,
7,8:01,19,13,32,,,,,
8,8:02,16,10,27,,,,,
9,8:02,20,10,30,,,,,
10,8:02,19,10,29,,,,,
11,8:02,17,13,30,,,,,
12,8:03,16,9,25,,,,,
13,8:03,18,8,26,,,,,
14,8:03,18,8,26,,,,,
15,8:04,20,9,29,,,,,
16,8:04,21,10,30,,,,,
17,8:04,16,12,28,,,,,
18,8:05,17,8,24,,,,,
19,8:06,19,8,28,,,,,
20,8:06,16,11,28,,,,,
21,8:06,19,10,29,,,,,
22,8:07,18,11,29,,,,,
23,8:07,18,7,25,,,,,
24,8:07,16,11,27,,,,,
25,8:07,18,7,25,,,,,
26,8:07,18,13,31,,,,,
27,8:07,20,10,30,,,,,
28,8:08,20,11,31,,,,,
29,8:08,18,10,28,,,,,
30,8:09,17,11,28,,,,,
31,8:09,18,12,30,,,,,
32,8:09,19,10,29,,,,,
33,8:09,18,11,28,,,,,
34,8:09,20,11,31,,,,,
35,8:09,18,8,26,,,,,
36,8:10,17,10,27,,,,,
37,8:10,17,12,29,,,,,
38,8:11,19,12,30,,,,,
39,8:11,16,11,27,,,,,
40,8:12,18,11,29,,,,,
41,8:12,17,7,25,,,,,
42,8:12,16,7,24,,,,,
43,8:12,19,8,27,,,,,
44,8:13,18,13,31,,,,,
45,8:13,15,12,27,,,,,
46,8:13,16,11,27,,,,,
47,8:13,16,8,24,,,,,
48,8:13,20,8,29,,,,,
49,8:13,19,10,28,,,,,
50,8:13,17,10,27,,,,,
51,8:14,20,7,28,,,,,
52,8:15,16,11,27,,,,,
53,8:15,21,10,31,,,,,
54,8:15,20,8,28,,,,,
55,8:15,19,12,31,,,,,
56,8:15,20,12,31,,,,,
57,8:15,15,7,23,,,,,
58,8:15,19,10,29,,,,,
59,8:16,15,11,26,,,,,
60,8:16,18,11,29,,,,,
61,8:16,19,7,26,,,,,
62,8:16,20,13,33,,,,,
63,8:17,15,12,27,,,,,
64,8:17,20,10,30,,,,,
65,8:17,16,7,23,,,,,
66,8:17,15,10,26,,,,,
67,8:17,15,11,26,,,,,
68,8:17,18,11,29,,,,,
69,8:17,20,8,28,,,,,
70,8:18,17,11,27,,,,,
71,8:18,20,11,31,,,,,
72,8:19,21,9,30,,,,,
73,8:19,17,10,26,,,,,
74,8:19,17,13,29,,,,,
75,8:19,16,9,25,,,,,
76,8:19,18,12,31,,,,,
77,8:19,16,8,24,,,,,
78,8:19,15,9,25,,,,,
79,8:20,16,8,23,,,,,
80,8:20,17,11,28,,,,,
81,8:20,16,10,26,,,,,
82,8:20,19,10,29,,,,,
83,8:20,18,7,25,,,,,
84,8:21,21,7,28,,,,,
85,8:21,20,10,30,,,,,
86,8:21,21,12,33,,,,,
87,8:21,16,11,28,,,,,
88,8:21,20,10,30,,,,,
89,8:22,21,8,28,,,,,
90,8:22,19,7,26,,,,,
91,8:22,21,10,31,,,,,
92,8:23,19,13,32,,,,,
93,8:23,21,8,29,,,,,
94,8:23,16,12,27,,,,,
95,8:23,18,11,30,,,,,
96,8:23,21,10,31,,,,,
97,8:23,20,12,33,,,,,
98,8:24,18,9,27,,,,,
99,8:24,21,12,33,,,,,
100,8:24,20,11,31,,,,,
101,8:24,19,10,29,,,,,
102,8:25,20,8,28,,,,,
103,8:25,15,8,23,,,,,
104,8:25,16,10,25,,,,,
105,8:25,18,13,31,,,,,
106,8:25,15,11,27,,,,,
107,8:25,16,10,26,,,,,
108,8:25,19,13,32,,,,,
109,8:25,18,13,31,,,,,
110,8:26,16,13,29,,,,,
111,8:26,17,11,28,,,,,
112,8:26,15,8,23,,,,,
113,8:27,17,7,24,,,,,
114,8:27,15,8,23,,,,,
115,8:27,20,7,27,,,,,
116,8:27,17,8,25,,,,,
117,8:27,16,10,26,,,,,
118,8:27,16,13,29,,,,,
119,8:27,21,8,29,,,,,
120,8:28,19,7,27,,,,,
121,8:28,15,10,26,,,,,
122,8:29,21,10,30,,,,,
123,8:30,17,13,30,,,,,
124,8:31,20,11,32,,,,,
125,8:31,16,9,25,,,,,
126,8:31,18,9,27,,,,,
127,8:31,17,8,25,,,,,
128,8:31,17,8,26,,,,,
129,8:32,19,13,32,,,,,
130,8:32,16,10,25,,,,,
131,8:32,19,12,31,,,,,
132,8:32,20,8,28,,,,,
133,8:32,17,10,27,,,,,
134,8:33,18,11,29,,,,,
135,8:33,20,7,28,,,,,
136,8:33,20,7,27,,,,,
137,8:33,16,7,23,,,,,
138,8:33,20,13,33,,,,,
139,8:34,18,11,29,,,,,
140,8:34,18,7,25,,,,,
141,8:34,20,7,28,,,,,
142,8:35,17,9,25,,,,,
143,8:35,15,9,24,,,,,
144,8:35,18,9,27,,,,,
145,8:35,18,11,28,,,,,
146,8:35,21,12,33,,,,,
147,8:35,15,12,27,,,,,
148,8:35,20,10,29,,,,,
149,8:36,17,9,26,,,,,
150,8:36,21,7,28,,,,,
151,8:36,18,12,30,,,,,
152,8:37,18,12,30,,,,,
153,8:37,17,8,25,,,,,
154,8:37,20,11,32,,,,,
155,8:37,19,11,31,,,,,
156,8:37,15,9,25,,,,,
157,8:37,17,10,27,,,,,
158,8:37,15,8,23,,,,,
159,8:37,17,12,29,,,,,
160,8:38,16,9,26,,,,,
161,8:38,17,10,27,,,,,
162,8:38,19,10,29,,,,,
163,8:39,16,11,28,,,,,
164,8:39,20,9,29,,,,,
165,8:39,21,9,30,,,,,
166,8:39,19,13,32,,,,,
167,8:39,17,9,26,,,,,
168,8:39,20,12,32,,,,,
169,8:41,15,11,27,,,,,
170,8:43,17,12,29,,,,,
171,8:43,19,8,26,,,,,
172,8:43,18,12,30,,,,,
173,8:43,18,8,26,,,,,
174,8:43,20,9,29,,,,,
175,8:43,16,7,23,,,,,
176,8:44,17,11,28,,,,,
177,8:44,19,9,28,,,,,
178,8:44,21,7,28,,,,,
179,8:44,19,9,28,,,,,
180,8:45,21,9,30,,,,,
181,8:45,16,13,28,,,,,
182,8:45,16,13,29,,,,,
183,8:45,19,9,28,,,,,
184,8:45,20,12,32,,,,,
185,8:45,19,9,28,,,,,
186,8:45,17,10,26,,,,,
187,8:46,16,8,24,,,,,
188,8:46,20,9,28,,,,,
189,8:46,21,8,28,,,,,
190,8:47,19,12,31,,,,,
191,8:47,18,10,28,,,,,
192,8:47,18,11,29,,,,,
193,8:47,17,9,26,,,,,
194,8:47,18,11,29,,,,,
195,8:47,18,7,25,,,,,
196,8:48,15,12,27,,,,,
197,8:48,20,10,30,,,,,
198,8:48,16,12,29,,,,,
199,8:49,20,10,30,,,,,
200,8:49,21,9,30,,,,,
201,8:49,20,10,30,,,,,
202,8:49,18,10,27,,,,,
203,8:49,15,7,22,,,,,
204,8:49,18,9,27,,,,,
205,8:50,21,12,33,,,,,
206,8:50,20,12,32,,,,,
207,8:50,16,12,27,,,,,
208,8:51,17,11,28,,,,,
209,8:51,16,10,25,,,,,
210,8:51,20,12,32,,,,,
211,8:51,17,12,29,,,,,
212,8:51,17,10,27,,,,,
213,8:51,19,12,31,,,,,
214,8:52,20,11,31,,,,,
215,8:52,18,12,30,,,,,
216,8:52,19,11,30,,,,,
217,8:52,19,9,28,,,,,
218,8:53,17,7,24,,,,,
219,8:53,19,7,26,,,,,
220,8:53,17,12,29,,,,,
221,8:53,20,7,27,,,,,
222,8:53,21,11,32,,,,,
223,8:53,15,10,25,,,,,
224,8:53,19,8,27,,,,,
225,8:54,18,9,27,,,,,
226,8:54,15,7,23,,,,,
227,8:55,21,13,34,,,,,
228,8:55,20,8,28,,,,,
229,8:55,15,12,27,,,,,
230,8:55,19,12,31,,,,,
231,8:55,17,7,25,,,,,
232,8:55,16,8,23,,,,,
233,8:55,18,7,25,,,,,
234,8:55,17,10,28,,,,,
235,8:56,17,8,25,,,,,
236,8:56,20,10,30,,,,,
237,8:56,18,11,29,,,,,
238,8:56,19,7,26,,,,,
239,8:56,15,12,27,,,,,
240,8:57,17,12,29,,,,,
241,8:57,20,12,32,,,,,
242,8:57,21,12,33,,,,,
243,8:57,20,11,31,,,,,
244,8:57,19,9,28,,,,,
245,8:58,17,12,29,,,,,
246,8:58,17,12,29,,,,,
247,8:58,18,13,31,,,,,
248,8:59,20,9,29,,,,,
249,8:59,16,9,25,,,,,
250,8:59,16,12,28,,,,,
251,8:59,17,7,25,,,,,
252,8:59,16,9,25,,,,,
253,8:59,17,9,26,,,,,
254,9:00,17,12,29,,,,,
255,9:00,20,13,33,,,,,
256,9:01,20,8,29,,,,,
257,9:01,21,8,29,,,,,
258,9:01,16,9,25,,,,,
259,9:01,19,10,28,,,,,
260,9:01,20,12,32,,,,,
261,9:02,19,12,30,,,,,
262,9:02,19,9,28,,,,,
263,9:05,20,10,30,,,,,
264,9:06,16,11,27,,,,,
265,9:06,17,11,28,,,,,
266,9:07,19,12,31,,,,,
267,9:09,16,8,24,,,,,
268,9:10,18,7,25,,,,,
269,9:10,18,8,26,,,,,
270,9:11,20,9,29,,,,,
271,9:11,20,8,29,,,,,
272,9:11,15,12,27,,,,,
273,9:11,20,10,30,,,,,
274,9:11,18,8,26,,,,,
275,9:11,16,8,24,,,,,
276,9:11,18,10,28,,,,,
277,9:12,17,9,27,,,,,
278,9:12,15,7,22,,,,,
279,9:13,19,9,27,,,,,
280,9:13,16,9,25,,,,,
281,9:13,18,12,30,,,,,
282,9:13,19,11,30,,,,,
283,9:13,19,10,29,,,,,
284,9:14,19,10,29,,,,,
285,9:14,21,12,33,,,,,
286,9:15,21,8,29,,,,,
287,9:15,19,8,28,,,,,
288,9:15,17,8,26,,,,,
289,9:15,18,11,29,,,,,
290,9:15,20,7,28,,,,,
291,9:16,18,7,25,,,,,
292,9:16,16,10,27,,,,,
293,9:16,17,12,29,,,,,
294,9:17,18,7,25,,,,,
295,9:17,20,11,31,,,,,
296,9:17,15,12,27,,,,,
297,9:17,20,13,33,,,,,
298,9:17,21,11,32,,,,,
299,9:17,19,12,31,,,,,
