Number,Arrival time,X1,X2,X3,,,,,
1,8:00,9,10,19,,,X1,X2,X3
2,8:00,6,11,17,,MEAN,7,9,16
3,8:00,7,7,14,,,,,
4,8:00,7,8,16,,,,,
5,8:00,8,9,17,,,,,
6,8:01,7,11,18,,,,,
7,8:01,7,9,15,,,,,
8,8:01,6,9,15,,,,,
9,8:02,8,9,18,,,,,
10,8:02,5,10,16,,,,,
11,8:03,7,8,14,,,,,
12,8:03,8,9,17,,,,,
13,8:03,7,11,18,,,,,
14,8:04,7,8,15,,,,,
15,8:04,8,11,19,,,,,
16,8:05,8,8,16,,,,,
17,8:05,7,11,18,,,,,
18,8:05,8,8,16,,,,,
19,8:05,7,10,17,,,,,
20,8:05,6,7,13,,,,,
21,8:06,5,7,13,,,,,
22,8:06,7,10,17,,,,,
23,8:06,8,10,19,,,,,
24,8:07,7,9,16,,,,,
25,8:07,9,9,18,,,,,
26,8:07,8,9,17,,,,,
27,8:07,7,9,16,,,,,
28,8:08,7,8,16,,,,,
29,8:08,5,9,14,,,,,
30,8:08,9,9,18,,,,,
31,8:08,9,9,17,,,,,
32,8:09,8,8,17,,,,,
33,8:09,6,9,15,,,,,
34,8:09,5,9,15,,,,,
35,8:09,5,11,16,,,,,
36,8:09,9,7,16,,,,,
37,8:10,7,10,17,,,,,
38,8:10,8,11,19,,,,,
39,8:11,6,9,15,,,,,
40,8:11,8,11,19,,,,,
41,8:11,8,9,17,,,,,
42,8:11,5,8,13,,,,,
43,8:11,6,10,15,,,,,
44,8:11,9,10,18,,,,,
45,8:12,6,8,14,,,,,
46,8:12,7,10,17,,,,,
47,8:12,7,10,17,,,,,
48,8:13,6,10,16,,,,,
49,8:13,7,9,16,,,,,
50,8:13,6,9,15,,,,,
51,8:13,8,9,17,,,,,
52,8:13,5,10,15,,,,,
53,8:14,9,10,19,,,,,
54,8:14,7,9,16,,,,,
55,8:14,9,8,17,,,,,
56,8:14,8,11,19,,,,,
57,8:15,6,9,15,,,,,
58,8:15,8,7,15,,,,,
59,8:15,6,9,15,,,,,
60,8:15,7,11,18,,,,,
61,8:15,9,11,20,,,,,
62,8:15,7,10,17,,,,,
63,8:16,9,9,18,,,,,
64,8:16,6,10,16,,,,,
65,8:16,8,10,18,,,,,
66,8:17,8,11,19,,,,,
67,8:17,6,10,17,,,,,
68,8:17,8,7,16,,,,,
69,8:17,8,8,16,,,,,
70,8:17,9,8,16,,,,,
71,8:18,9,8,17,,,,,
72,8:18,8,9,17,,,,,
73,8:19,6,9,15,,,,,
74,8:19,9,10,19,,,,,
75,8:19,7,8,15,,,,,
76,8:19,6,8,14,,,,,
77,8:19,7,11,18,,,,,
78,8:19,9,10,19,,,,,
79,8:20,7,9,17,,,,,
80,8:20,8,7,16,,,,,
81,8:20,6,9,14,,,,,
82,8:20,8,10,17,,,,,
83,8:21,9,11,19,,,,,
84,8:21,8,8,16,,,,,
85,8:21,7,9,16,,,,,
86,8:21,6,8,14,,,,,
87,8:22,8,9,17,,,,,
88,8:22,8,9,16,,,,,
89,8:23,7,8,16,,,,,
90,8:23,5,10,15,,,,,
91,8:23,7,10,17,,,,,
92,8:23,9,9,18,,,,,
93,8:23,7,7,14,,,,,
94,8:24,8,11,18,,,,,
95,8:24,9,10,19,,,,,
96,8:24,7,7,14,,,,,
97,8:25,8,9,17,,,,,
98,8:25,9,11,20,,,,,
99,8:25,9,8,17,,,,,
100,8:25,8,8,16,,,,,
101,8:25,6,8,13,,,,,
102,8:25,6,8,13,,,,,
103,8:26,7,9,15,,,,,
104,8:26,6,8,14,,,,,
105,8:26,6,10,16,,,,,
106,8:27,5,11,16,,,,,
107,8:27,8,8,16,,,,,
108,8:27,8,8,17,,,,,
109,8:27,7,8,15,,,,,
110,8:27,8,11,19,,,,,
111,8:28,5,10,15,,,,,
112,8:28,6,8,14,,,,,
113,8:30,5,10,15,,,,,
114,8:31,6,8,14,,,,,
115,8:31,9,7,16,,,,,
116,8:31,7,11,18,,,,,
117,8:31,8,8,16,,,,,
118,8:32,5,7,13,,,,,
119,8:32,5,11,16,,,,,
120,8:32,7,10,17,,,,,
121,8:32,8,8,16,,,,,
122,8:33,6,7,13,,,,,
123,8:33,5,8,13,,,,,
124,8:33,6,7,13,,,,,
125,8:33,6,8,14,,,,,
126,8:34,9,10,19,,,,,
127,8:34,9,10,19,,,,,
128,8:34,5,10,16,,,,,
129,8:35,7,10,17,,,,,
130,8:35,8,8,16,,,,,
131,8:35,6,8,14,,,,,
132,8:35,9,10,19,,,,,
133,8:35,9,9,17,,,,,
134,8:36,7,9,16,,,,,
135,8:36,8,9,17,,,,,
136,8:36,9,9,18,,,,,
137,8:37,9,10,19,,,,,
138,8:37,6,9,15,,,,,
139,8:37,7,10,17,,,,,
140,8:37,7,8,15,,,,,
141,8:37,5,10,16,,,,,
142,8:38,8,8,16,,,,,
143,8:38,8,9,17,,,,,
144,8:38,6,8,14,,,,,
145,8:39,8,8,17,,,,,
146,8:39,5,10,15,,,,,
147,8:39,9,11,20,,,,,
148,8:39,5,9,14,,,,,
149,8:39,9,11,19,,,,,
150,8:43,8,7,15,,,,,
151,8:43,7,10,17,,,,,
152,8:43,6,10,15,,,,,
153,8:43,6,8,15,,,,,
154,8:44,7,9,15,,,,,
155,8:44,6,11,16,,,,,
156,8:44,8,9,17,,,,,
157,8:44,7,8,15,,,,,
158,8:45,7,10,18,,,,,
159,8:45,8,9,16,,,,,
160,8:45,6,9,15,,,,,
161,8:45,7,8,15,,,,,
162,8:45,7,9,16,,,,,
163,8:46,6,8,14,,,,,
164,8:46,8,8,16,,,,,
165,8:47,7,9,16,,,,,
166,8:47,7,10,17,,,,,
167,8:47,8,11,19,,,,,
168,8:47,7,10,17,,,,,
169,8:47,7,9,16,,,,,
170,8:48,6,8,15,,,,,
171,8:48,6,11,17,,,,,
172,8:48,8,7,15,,,,,
173,8:49,7,7,14,,,,,
174,8:49,8,10,18,,,,,
175,8:49,5,7,13,,,,,
176,8:49,9,8,17,,,,,
177,8:50,8,11,18,,,,,
178,8:50,8,8,16,,,,,
179,8:50,6,8,14,,,,,
180,8:51,8,10,18,,,,,
181,8:51,9,10,19,,,,,
182,8:51,9,7,16,,,,,
183,8:51,6,9,15,,,,,
184,8:51,8,10,19,,,,,
185,8:52,8,9,17,,,,,
186,8:52,7,9,16,,,,,
187,8:52,9,9,18,,,,,
188,8:53,5,8,14,,,,,
189,8:53,6,7,13,,,,,
190,8:53,7,8,15,,,,,
191,8:53,6,8,14,,,,,
192,8:53,7,8,16,,,,,
193,8:53,9,10,19,,,,,
194,8:54,8,10,18,,,,,
195,8:54,7,10,16,,,,,
196,8:55,6,8,15,,,,,
197,8:55,7,10,18,,,,,
198,8:55,6,8,14,,,,,
199,8:55,6,9,14,,,,,
200,8:55,6,7,13,,,,,
201,8:55,8,11,19,,,,,
202,8:55,5,11,16,,,,,
203,8:56,8,10,18,,,,,
204,8:56,6,8,14,,,,,
205,8:56,6,11,17,,,,,
206,8:56,8,10,18,,,,,
207,8:57,6,9,15,,,,,
208,8:57,6,11,17,,,,,
209,8:57,5,10,16,,,,,
210,8:57,8,11,18,,,,,
211,8:58,6,9,16,,,,,
212,8:58,8,10,17,,,,,
213,8:58,7,10,17,,,,,
214,8:59,6,9,14,,,,,
215,8:59,6,9,15,,,,,
216,8:59,6,8,15,,,,,
217,8:59,8,11,19,,,,,
218,8:59,6,9,15,,,,,
219,9:00,8,10,18,,,,,
220,9:00,6,8,14,,,,,
221,9:01,7,11,18,,,,,
222,9:01,7,7,14,,,,,
223,9:01,7,10,17,,,,,
224,9:02,7,7,14,,,,,
225,9:02,7,8,16,,,,,
226,9:03,8,8,16,,,,,
227,9:03,6,11,17,,,,,
228,9:03,7,7,14,,,,,
229,9:03,8,8,16,,,,,
230,9:04,7,8,14,,,,,
231,9:04,5,8,13,,,,,
232,9:05,5,9,14,,,,,
233,9:05,8,9,17,,,,,
234,9:05,7,8,15,,,,,
235,9:05,5,11,16,,,,,
236,9:06,7,8,15,,,,,
237,9:06,8,7,15,,,,,
238,9:07,6,10,16,,,,,
239,9:07,8,10,18,,,,,
240,9:07,6,8,13,,,,,
241,9:08,6,10,16,,,,,
242,9:08,6,10,16,,,,,
243,9:09,8,10,18,,,,,
244,9:09,9,10,19,,,,,
245,9:09,8,9,17,,,,,
246,9:10,7,8,15,,,,,
247,9:11,9,9,18,,,,,
248,9:11,6,8,14,,,,,
249,9:11,6,10,17,,,,,
250,9:11,6,8,14,,,,,
251,9:11,5,8,13,,,,,
252,9:12,8,9,17,,,,,
