Number,Arrival time,X1,X2,X3,,,,,
1,8:00,19,17,36,,,X1,X2,X3
2,8:00,20,18,38,,MEAN,24,19,43
3,8:00,23,19,42,,,,,
4,8:01,22,18,40,,,,,
5,8:01,27,21,48,,,,,
6,8:02,24,19,43,,,,,
7,8:03,28,21,49,,,,,
8,8:04,22,19,41,,,,,
9,8:04,23,19,41,,,,,
10,8:05,24,19,43,,,,,
11,8:05,20,17,37,,,,,
12,8:05,27,21,47,,,,,
13,8:06,21,18,39,,,,,
14,8:07,20,17,37,,,,,
15,8:07,26,20,47,,,,,
16,8:08,19,17,36,,,,,
17,8:09,19,17,36,,,,,
18,8:10,27,21,48,,,,,
19,8:11,20,17,37,,,,,
20,8:11,22,18,41,,,,,
21,8:11,27,21,48,,,,,
22,8:12,23,19,42,,,,,
23,8:12,27,21,48,,,,,
24,8:13,25,20,44,,,,,
25,8:14,24,19,44,,,,,
26,8:14,20,17,37,,,,,
27,8:14,24,19,44,,,,,
28,8:15,20,17,38,,,,,
29,8:15,26,20,46,,,,,
30,8:16,21,18,38,,,,,
31,8:16,26,20,45,,,,,
32,8:17,25,20,44,,,,,
33,8:17,25,20,45,,,,,
34,8:17,25,20,45,,,,,
35,8:17,21,18,39,,,,,
36,8:18,27,21,48,,,,,
37,8:19,27,20,47,,,,,
38,8:19,27,21,48,,,,,
39,8:20,27,21,48,,,,,
40,8:20,28,21,49,,,,,
41,8:21,23,19,42,,,,,
42,8:21,24,19,43,,,,,
43,8:22,24,19,43,,,,,
44,8:22,22,19,41,,,,,
45,8:22,22,18,40,,,,,
46,8:22,27,21,47,,,,,
47,8:23,28,21,49,,,,,
48,8:23,20,17,37,,,,,
49,8:24,24,19,44,,,,,
50,8:24,27,21,48,,,,,
51,8:25,20,17,37,,,,,
52,8:25,27,21,48,,,,,
53,8:26,24,19,43,,,,,
54,8:26,28,21,49,,,,,
55,8:27,22,18,41,,,,,
56,8:27,19,17,36,,,,,
57,8:28,23,19,41,,,,,
58,8:28,25,20,44,,,,,
59,8:29,27,21,48,,,,,
60,8:29,23,19,42,,,,,
61,8:29,22,18,40,,,,,
62,8:30,22,18,40,,,,,
63,8:30,21,18,39,,,,,
64,8:31,23,19,42,,,,,
65,8:32,27,21,48,,,,,
66,8:33,21,18,38,,,,,
67,8:33,22,18,40,,,,,
68,8:33,23,19,42,,,,,
69,8:34,25,20,45,,,,,
70,8:34,24,19,44,,,,,
71,8:35,26,20,46,,,,,
72,8:35,21,18,39,,,,,
73,8:35,22,18,40,,,,,
74,8:36,19,17,36,,,,,
75,8:40,23,19,42,,,,,
76,8:40,20,18,38,,,,,
77,8:41,26,20,47,,,,,
78,8:41,27,21,47,,,,,
79,8:41,23,19,41,,,,,
80,8:42,24,19,44,,,,,
81,8:43,20,18,38,,,,,
82,8:44,22,18,40,,,,,
83,8:44,20,17,37,,,,,
84,8:45,26,20,46,,,,,
85,8:45,21,18,38,,,,,
86,8:46,22,18,40,,,,,
87,8:47,21,18,40,,,,,
88,8:47,19,17,37,,,,,
89,8:48,20,17,37,,,,,
